game_id,season,season_type,week,start_date,home_team_id,home_team,away_team_id,away_team,provider,spread,spread_open,over_under,over_under_open,home_moneyline,away_moneyline
400953322,2017,postseason,1,2017-12-16 18:00:00+00:00,249,North Texas,2653,Troy,teamrankings,4.5,,62,,,
400953322,2017,postseason,1,2017-12-16 18:00:00+00:00,249,North Texas,2653,Troy,numberfire,5.5,,60.5,,,
400953322,2017,postseason,1,2017-12-16 18:00:00+00:00,249,North Texas,2653,Troy,consensus,5.5,,61.5,,,
400953409,2017,postseason,1,2017-12-16 19:30:00+00:00,2247,Georgia State,98,Western Kentucky,teamrankings,4.5,,54,,,
400953409,2017,postseason,1,2017-12-16 19:30:00+00:00,2247,Georgia State,98,Western Kentucky,numberfire,7,,55,,,
400953409,2017,postseason,1,2017-12-16 19:30:00+00:00,2247,Georgia State,98,Western Kentucky,consensus,-5,,54.5,,,
400953323,2017,postseason,1,2017-12-16 20:30:00+00:00,2483,Oregon,68,Boise State,teamrankings,-7,,62.5,,,
400953323,2017,postseason,1,2017-12-16 20:30:00+00:00,2483,Oregon,68,Boise State,numberfire,-7,,61,,,
400953323,2017,postseason,1,2017-12-16 20:30:00+00:00,2483,Oregon,68,Boise State,consensus,-7,,63,,,
400953324,2017,postseason,1,2017-12-16 21:30:00+00:00,36,Colorado State,276,Marshall,teamrankings,-3,,58.5,,,
400953324,2017,postseason,1,2017-12-16 21:30:00+00:00,36,Colorado State,276,Marshall,numberfire,-3,,59,,,
400953324,2017,postseason,1,2017-12-16 21:30:00+00:00,36,Colorado State,276,Marshall,consensus,-3,,58.5,,,
400953325,2017,postseason,1,2017-12-17 01:00:00+00:00,2032,Arkansas State,2393,Middle Tennessee,teamrankings,-3,,60.5,,,
400953325,2017,postseason,1,2017-12-17 01:00:00+00:00,2032,Arkansas State,2393,Middle Tennessee,numberfire,-3.5,,60.5,,,
400953325,2017,postseason,1,2017-12-17 01:00:00+00:00,2032,Arkansas State,2393,Middle Tennessee,consensus,-3.5,,61,,,
400953386,2017,postseason,1,2017-12-20 00:00:00+00:00,2226,Florida Atlantic,2006,Akron,teamrankings,-23,,65,,,
400953386,2017,postseason,1,2017-12-20 00:00:00+00:00,2226,Florida Atlantic,2006,Akron,numberfire,-23.5,,65.5,,,
400953386,2017,postseason,1,2017-12-20 00:00:00+00:00,2226,Florida Atlantic,2006,Akron,consensus,-23.5,,65.5,,,
400954523,2017,postseason,1,2017-12-21 01:00:00+00:00,2567,SMU,2348,Louisiana Tech,teamrankings,-4,,71,,,
400954523,2017,postseason,1,2017-12-21 01:00:00+00:00,2567,SMU,2348,Louisiana Tech,numberfire,-4,,71,,,
400954523,2017,postseason,1,2017-12-21 01:00:00+00:00,2567,SMU,2348,Louisiana Tech,consensus,-4,,70.5,,,
400953387,2017,postseason,1,2017-12-22 01:00:00+00:00,2229,Florida International,218,Temple,teamrankings,7,,57,,,
400953387,2017,postseason,1,2017-12-22 01:00:00+00:00,2229,Florida International,218,Temple,numberfire,7,,56.5,,,
400953387,2017,postseason,1,2017-12-22 01:00:00+00:00,2229,Florida International,218,Temple,consensus,7,,57.5,,,
400953388,2017,postseason,1,2017-12-22 17:30:00+00:00,195,Ohio,5,UAB,teamrankings,-6.5,,55.5,,,
400953388,2017,postseason,1,2017-12-22 17:30:00+00:00,195,Ohio,5,UAB,numberfire,-6.5,,55.5,,,
400953388,2017,postseason,1,2017-12-22 17:30:00+00:00,195,Ohio,5,UAB,consensus,-6.5,,54.5,,,
400953389,2017,postseason,1,2017-12-22 21:00:00+00:00,2751,Wyoming,2117,Central Michigan,teamrankings,-3,,47,,,
400953389,2017,postseason,1,2017-12-22 21:00:00+00:00,2751,Wyoming,2117,Central Michigan,numberfire,-3,,46.5,,,
400953389,2017,postseason,1,2017-12-22 21:00:00+00:00,2751,Wyoming,2117,Central Michigan,consensus,-1,,44.5,,,
400953390,2017,postseason,1,2017-12-23 17:00:00+00:00,58,South Florida,2641,Texas Tech,teamrankings,-2,,66,,,
400953390,2017,postseason,1,2017-12-23 17:00:00+00:00,58,South Florida,2641,Texas Tech,numberfire,-2,,65.5,,,
400953390,2017,postseason,1,2017-12-23 17:00:00+00:00,58,South Florida,2641,Texas Tech,consensus,-2,,66,,,
400953391,2017,postseason,1,2017-12-23 20:30:00+00:00,349,Army,21,San Diego State,teamrankings,6.5,,47,,,
400953391,2017,postseason,1,2017-12-23 20:30:00+00:00,349,Army,21,San Diego State,numberfire,6.5,,46,,,
400953392,2017,postseason,1,2017-12-24 00:00:00+00:00,2649,Toledo,2026,App State,teamrankings,-6,,61,,,
400953392,2017,postseason,1,2017-12-24 00:00:00+00:00,2649,Toledo,2026,App State,numberfire,-6,,61,,,
400953392,2017,postseason,1,2017-12-24 00:00:00+00:00,2649,Toledo,2026,App State,consensus,-6,,61.5,,,
400953393,2017,postseason,1,2017-12-25 01:30:00+00:00,248,Houston,278,Fresno State,teamrankings,-3,,51.5,,,
400953393,2017,postseason,1,2017-12-25 01:30:00+00:00,248,Houston,278,Fresno State,numberfire,-2.5,,52,,,
400953395,2017,postseason,1,2017-12-26 18:30:00+00:00,277,West Virginia,254,Utah,teamrankings,7,,56,,,
400953395,2017,postseason,1,2017-12-26 18:30:00+00:00,277,West Virginia,254,Utah,numberfire,7,,56,,,
400953395,2017,postseason,1,2017-12-26 18:30:00+00:00,277,West Virginia,254,Utah,consensus,6.5,,56,,,
400953394,2017,postseason,1,2017-12-26 22:15:00+00:00,2459,Northern Illinois,150,Duke,teamrankings,5.5,,49,,,
400953394,2017,postseason,1,2017-12-26 22:15:00+00:00,2459,Northern Illinois,150,Duke,numberfire,4.5,,48,,,
