game_id,season,season_type,week,start_date,home_team_id,home_team,away_team_id,away_team,provider,spread,spread_open,over_under,over_under_open,home_moneyline,away_moneyline
401614603,2023,postseason,13,2023-11-25 18:00:00+00:00,155,North Dakota,16,Sacramento State,ESPN Bet,-3,,59.5,,,
401551778,2023,postseason,1,2024-01-01 17:00:00+00:00,99,LSU,275,Wisconsin,DraftKings,-10,-10,55,55,-340,270
401551778,2023,postseason,1,2024-01-01 17:00:00+00:00,99,LSU,275,Wisconsin,Bovada,-9.5,-10,59.5,56,-380,290
401551778,2023,postseason,1,2024-01-01 17:00:00+00:00,99,LSU,275,Wisconsin,ESPN Bet,-8.5,,58.5,,,
401614616,2023,postseason,13,2023-11-25 19:00:00+00:00,48,Delaware,322,Lafayette,ESPN Bet,-7.5,,49.5,,,
401614601,2023,postseason,13,2023-11-25 19:00:00+00:00,257,Richmond,2428,North Carolina Central,ESPN Bet,-5,,57.5,,,
401614615,2023,postseason,13,2023-11-25 20:00:00+00:00,2046,Austin Peay,236,Chattanooga,ESPN Bet,-5.5,,55.5,,,
401614599,2023,postseason,13,2023-11-25 20:00:00+00:00,2382,Mercer,2241,Gardner-Webb,ESPN Bet,-4,,54.5,,,
401614602,2023,postseason,13,2023-11-25 20:00:00+00:00,79,Southern Illinois,2447,Nicholls,ESPN Bet,-14,,44.5,,,
401614604,2023,postseason,13,2023-11-25 20:30:00+00:00,2449,North Dakota State,2181,Drake,ESPN Bet,-40.5,,48.5,,,
401614600,2023,postseason,13,2023-11-25 22:00:00+00:00,2754,Youngstown State,2184,Duquesne,ESPN Bet,-21.5,,63.5,,,
401615860,2023,postseason,14,2023-12-02 17:00:00+00:00,399,UAlbany,257,Richmond,ESPN Bet,-7.5,,48.5,,,
401615939,2023,postseason,14,2023-12-02 17:00:00+00:00,222,Villanova,2754,Youngstown State,ESPN Bet,-6,,57.5,,,
401615901,2023,postseason,14,2023-12-02 18:00:00+00:00,231,Furman,236,Chattanooga,ESPN Bet,-5.5,,41.5,,,
401615819,2023,postseason,14,2023-12-02 19:00:00+00:00,233,South Dakota,16,Sacramento State,ESPN Bet,-4,,50.5,,,
401615899,2023,postseason,14,2023-12-02 19:00:00+00:00,2571,South Dakota State,2382,Mercer,ESPN Bet,-33.5,,47.5,,,
401615900,2023,postseason,14,2023-12-02 20:00:00+00:00,147,Montana State,2449,North Dakota State,ESPN Bet,-3.5,,55.5,,,
401539485,2023,postseason,14,2023-12-02 21:00:00+00:00,50,Florida A&M,2504,Prairie View A&M,Bovada,-17.5,-17.5,48,51,-1000,625
401539485,2023,postseason,14,2023-12-02 21:00:00+00:00,50,Florida A&M,2504,Prairie View A&M,ESPN Bet,-17.5,,48.5,,,
