game_id,season,season_type,week,start_date,home_team_id,home_team,away_team_id,away_team,provider,spread,spread_open,over_under,over_under_open,home_moneyline,away_moneyline
400876038,2016,postseason,1,2016-12-17 19:00:00+00:00,2636,UTSA,167,New Mexico,teamrankings,9,,54,,,
400876038,2016,postseason,1,2016-12-17 19:00:00+00:00,2636,UTSA,167,New Mexico,numberfire,9.5,,54,,,
400876038,2016,postseason,1,2016-12-17 19:00:00+00:00,2636,UTSA,167,New Mexico,consensus,7.5,,,,,
400876039,2016,postseason,1,2016-12-17 20:30:00+00:00,21,San Diego State,248,Houston,teamrankings,4.5,,50.5,,,
400876039,2016,postseason,1,2016-12-17 20:30:00+00:00,21,San Diego State,248,Houston,numberfire,5,,51,,,
400876039,2016,postseason,1,2016-12-17 20:30:00+00:00,21,San Diego State,248,Houston,consensus,3,,,,,
400876040,2016,postseason,1,2016-12-17 22:30:00+00:00,2649,Toledo,2026,App State,teamrankings,1,,59.5,,,
400876040,2016,postseason,1,2016-12-17 22:30:00+00:00,2649,Toledo,2026,App State,numberfire,1.5,,60.5,,,
400876040,2016,postseason,1,2016-12-17 22:30:00+00:00,2649,Toledo,2026,App State,consensus,-2.5,,,,,
400903611,2016,postseason,1,2016-12-17 22:30:00+00:00,2116,UCF,2032,Arkansas State,teamrankings,-4,,51,,,
400903611,2016,postseason,1,2016-12-17 22:30:00+00:00,2116,UCF,2032,Arkansas State,numberfire,4,,51,,,
400903611,2016,postseason,1,2016-12-17 22:30:00+00:00,2116,UCF,2032,Arkansas State,consensus,6.5,,,,,
400876041,2016,postseason,1,2016-12-18 02:00:00+00:00,309,Louisiana,2572,Southern Miss,teamrankings,5.5,,56.5,,,
400876041,2016,postseason,1,2016-12-18 02:00:00+00:00,309,Louisiana,2572,Southern Miss,numberfire,6,,56.5,,,
400876041,2016,postseason,1,2016-12-18 02:00:00+00:00,309,Louisiana,2572,Southern Miss,consensus,2,,,,,
400876042,2016,postseason,1,2016-12-19 19:30:00+00:00,202,Tulsa,2117,Central Michigan,teamrankings,-13,,67.5,,,
400876042,2016,postseason,1,2016-12-19 19:30:00+00:00,202,Tulsa,2117,Central Michigan,numberfire,-13.5,,67.5,,,
400876042,2016,postseason,1,2016-12-19 19:30:00+00:00,202,Tulsa,2117,Central Michigan,consensus,-11,,,,,
400876043,2016,postseason,1,2016-12-21 00:00:00+00:00,98,Western Kentucky,235,Memphis,teamrankings,-6.5,,78.5,,,
400876043,2016,postseason,1,2016-12-21 00:00:00+00:00,98,Western Kentucky,235,Memphis,numberfire,-6.5,,78.5,,,
400876043,2016,postseason,1,2016-12-21 00:00:00+00:00,98,Western Kentucky,235,Memphis,consensus,-6.5,,,,,
400876044,2016,postseason,1,2016-12-22 02:00:00+00:00,2751,Wyoming,252,BYU,teamrankings,10,,56,,,
400876044,2016,postseason,1,2016-12-22 02:00:00+00:00,2751,Wyoming,252,BYU,numberfire,9.5,,57,,,
400876044,2016,postseason,1,2016-12-22 02:00:00+00:00,2751,Wyoming,252,BYU,consensus,7.5,,,,,
400876045,2016,postseason,1,2016-12-23 00:00:00+00:00,36,Colorado State,70,Idaho,teamrankings,-16,,64.5,,,
400876045,2016,postseason,1,2016-12-23 00:00:00+00:00,36,Colorado State,70,Idaho,numberfire,-16,,65,,,
400876045,2016,postseason,1,2016-12-23 00:00:00+00:00,36,Colorado State,70,Idaho,consensus,-13,,,,,
400876046,2016,postseason,1,2016-12-23 18:00:00+00:00,295,Old Dominion,2199,Eastern Michigan,teamrankings,-5,,63,,,
400876046,2016,postseason,1,2016-12-23 18:00:00+00:00,295,Old Dominion,2199,Eastern Michigan,numberfire,-5.5,,63,,,
400876046,2016,postseason,1,2016-12-23 18:00:00+00:00,295,Old Dominion,2199,Eastern Michigan,consensus,-4,,,,,
400876047,2016,postseason,1,2016-12-23 21:30:00+00:00,2426,Navy,2348,Louisiana Tech,teamrankings,7.5,,67,,,
400876047,2016,postseason,1,2016-12-23 21:30:00+00:00,2426,Navy,2348,Louisiana Tech,numberfire,7.5,,67,,,
400876047,2016,postseason,1,2016-12-23 21:30:00+00:00,2426,Navy,2348,Louisiana Tech,consensus,-1,,,,,
400876048,2016,postseason,1,2016-12-24 01:00:00+00:00,2653,Troy,195,Ohio,teamrankings,-6,,49.5,,,
400876048,2016,postseason,1,2016-12-24 01:00:00+00:00,2653,Troy,195,Ohio,numberfire,-6,,49.5,,,
400876048,2016,postseason,1,2016-12-24 01:00:00+00:00,2653,Troy,195,Ohio,consensus,-5,,,,,
400876049,2016,postseason,1,2016-12-25 01:00:00+00:00,2393,Middle Tennessee,62,Hawai'i,teamrankings,-7.5,,70,,,
400876049,2016,postseason,1,2016-12-25 01:00:00+00:00,2393,Middle Tennessee,62,Hawai'i,numberfire,-7.5,,70,,,
400876049,2016,postseason,1,2016-12-25 01:00:00+00:00,2393,Middle Tennessee,62,Hawai'i,consensus,-4.5,,,,,
400876090,2016,postseason,1,2016-12-26 16:00:00+00:00,344,Mississippi State,193,Miami (OH),teamrankings,-14.5,,57.5,,,
400876090,2016,postseason,1,2016-12-26 16:00:00+00:00,344,Mississippi State,193,Miami (OH),numberfire,-14.5,,57.5,,,
400876090,2016,postseason,1,2016-12-26 16:00:00+00:00,344,Mississippi State,193,Miami (OH),consensus,-11.5,,,,,
400876091,2016,postseason,1,2016-12-26 19:30:00+00:00,103,Boston College,120,Maryland,teamrankings,1,,43.5,,,
400876091,2016,postseason,1,2016-12-26 19:30:00+00:00,103,Boston College,120,Maryland,numberfire,1,,43.5,,,
400876091,2016,postseason,1,2016-12-26 19:30:00+00:00,103,Boston College,120,Maryland,consensus,-1,,,,,
400876092,2016,postseason,1,2016-12-26 22:00:00+00:00,238,Vanderbilt,152,NC State,teamrankings,6.5,,46.5,,,
400876092,2016,postseason,1,2016-12-26 22:00:00+00:00,238,Vanderbilt,152,NC State,numberfire,5.5,,46,,,
400876092,2016,postseason,1,2016-12-26 22:00:00+00:00,238,Vanderbilt,152,NC State,consensus,4,,,,,
400876093,2016,postseason,1,2016-12-27 17:00:00+00:00,249,North Texas,349,Army,teamrankings,10.5,,47,,,
400876093,2016,postseason,1,2016-12-27 17:00:00+00:00,249,North Texas,349,Army,numberfire,10.5,,47,,,
400876093,2016,postseason,1,2016-12-27 17:00:00+00:00,249,North Texas,349,Army,consensus,9.5,,,,,
400876094,2016,postseason,1,2016-12-27 20:30:00+00:00,154,Wake Forest,218,Temple,teamrankings,10.5,,41.5,,,
400876094,2016,postseason,1,2016-12-27 20:30:00+00:00,154,Wake Forest,218,Temple,numberfire,10.5,,41.5,,,
400876094,2016,postseason,1,2016-12-27 20:30:00+00:00,154,Wake Forest,218,Temple,consensus,12.5,,,,,
400876095,2016,postseason,1,2016-12-28 00:00:00+00:00,265,Washington State,135,Minnesota,teamrankings,-8.5,,61,,,
400876095,2016,postseason,1,2016-12-28 00:00:00+00:00,265,Washington State,135,Minnesota,numberfire,-8.5,,61,,,
400876095,2016,postseason,1,2016-12-28 00:00:00+00:00,265,Washington State,135,Minnesota,consensus,-5.5,,,,,
400876096,2016,postseason,1,2016-12-28 03:25:00+00:00,239,Baylor,68,Boise State,teamrankings,7,,70.5,,,
400876096,2016,postseason,1,2016-12-28 03:25:00+00:00,239,Baylor,68,Boise State,numberfire,7,,70.5,,,
400876096,2016,postseason,1,2016-12-28 03:25:00+00:00,239,Baylor,68,Boise State,consensus,10,,,,,
400876097,2016,postseason,1,2016-12-28 19:00:00+00:00,77,Northwestern,221,Pittsburgh,teamrankings,3.5,,63,,,
400876097,2016,postseason,1,2016-12-28 19:00:00+00:00,77,Northwestern,221,Pittsburgh,numberfire,3.5,,63,,,
400876097,2016,postseason,1,2016-12-28 19:00:00+00:00,77,Northwestern,221,Pittsburgh,consensus,3,,,,,
400876098,2016,postseason,1,2016-12-28 22:30:00+00:00,2390,Miami,277,West Virginia,teamrankings,-3,,57.5,,,
400876098,2016,postseason,1,2016-12-28 22:30:00+00:00,2390,Miami,277,West Virginia,numberfire,-3,,58,,,
400876098,2016,postseason,1,2016-12-28 22:30:00+00:00,2390,Miami,277,West Virginia,consensus,-1.5,,,,,
400903226,2016,postseason,1,2016-12-29 01:30:00+00:00,254,Utah,84,Indiana,teamrankings,-3.5,,54,,,
400903226,2016,postseason,1,2016-12-29 01:30:00+00:00,254,Utah,84,Indiana,numberfire,-4,,54,,,
400903226,2016,postseason,1,2016-12-29 01:30:00+00:00,254,Utah,84,Indiana,consensus,-6.5,,,,,
400876099,2016,postseason,1,2016-12-29 02:00:00+00:00,2306,Kansas State,245,Texas A&M,teamrankings,4,,56,,,
400876099,2016,postseason,1,2016-12-29 02:00:00+00:00,2306,Kansas State,245,Texas A&M,numberfire,4,,56.5,,,
400876099,2016,postseason,1,2016-12-29 02:00:00+00:00,2306,Kansas State,245,Texas A&M,consensus,2.5,,,,,
400876100,2016,postseason,1,2016-12-29 19:00:00+00:00,2579,South Carolina,58,South Florida,teamrankings,10,,58,,,
400876100,2016,postseason,1,2016-12-29 19:00:00+00:00,2579,South Carolina,58,South Florida,numberfire,10.5,,60,,,
400876100,2016,postseason,1,2016-12-29 19:00:00+00:00,2579,South Carolina,58,South Florida,consensus,11,,,,,
400876101,2016,postseason,1,2016-12-29 22:30:00+00:00,259,Virginia Tech,8,Arkansas,teamrankings,-7.5,,61,,,
400876101,2016,postseason,1,2016-12-29 22:30:00+00:00,259,Virginia Tech,8,Arkansas,numberfire,-7,,61.5,,,
400876101,2016,postseason,1,2016-12-29 22:30:00+00:00,259,Virginia Tech,8,Arkansas,consensus,-6,,,,,
400876102,2016,postseason,1,2016-12-30 02:00:00+00:00,38,Colorado,197,Oklahoma State,teamrankings,-3,,64,,,
400876102,2016,postseason,1,2016-12-30 02:00:00+00:00,38,Colorado,197,Oklahoma State,numberfire,-3,,64.5,,,
400876102,2016,postseason,1,2016-12-30 02:00:00+00:00,38,Colorado,197,Oklahoma State,consensus,-2,,,,,
400876103,2016,postseason,1,2016-12-30 17:00:00+00:00,2628,TCU,61,Georgia,teamrankings,-3,,48.5,,,
400876103,2016,postseason,1,2016-12-30 17:00:00+00:00,2628,TCU,61,Georgia,numberfire,-3,,49,,,
400876103,2016,postseason,1,2016-12-30 17:00:00+00:00,2628,TCU,61,Georgia,consensus,-1.5,,,,,
400878692,2016,postseason,1,2016-12-30 19:00:00+00:00,153,North Carolina,24,Stanford,teamrankings,2.5,,54.5,,,
400878692,2016,postseason,1,2016-12-30 19:00:00+00:00,153,North Carolina,24,Stanford,numberfire,2.5,,55,,,
400878692,2016,postseason,1,2016-12-30 19:00:00+00:00,153,North Carolina,24,Stanford,consensus,2.5,,,,,
400876104,2016,postseason,1,2016-12-30 20:30:00+00:00,2633,Tennessee,158,Nebraska,teamrankings,-9.5,,59,,,
400876104,2016,postseason,1,2016-12-30 20:30:00+00:00,2633,Tennessee,158,Nebraska,numberfire,-9.5,,60.5,,,
400876104,2016,postseason,1,2016-12-30 20:30:00+00:00,2633,Tennessee,158,Nebraska,consensus,-3,,,,,
400928102,2016,postseason,1,2016-12-30 22:30:00+00:00,2005,Air Force,6,South Alabama,teamrankings,-14.5,,54,,,
400928102,2016,postseason,1,2016-12-30 22:30:00+00:00,2005,Air Force,6,South Alabama,numberfire,-14,,54,,,
400928102,2016,postseason,1,2016-12-30 22:30:00+00:00,2005,Air Force,6,South Alabama,consensus,-14,,,,,
400876105,2016,postseason,1,2016-12-31 01:00:00+00:00,52,Florida State,130,Michigan,teamrankings,7,,50.5,,,
400876105,2016,postseason,1,2016-12-31 01:00:00+00:00,52,Florida State,130,Michigan,numberfire,7,,49,,,
400876105,2016,postseason,1,2016-12-31 01:00:00+00:00,52,Florida State,130,Michigan,consensus,6.5,,,,,
400876106,2016,postseason,1,2016-12-31 16:00:00+00:00,97,Louisville,99,LSU,teamrankings,3,,59.5,,,
400876106,2016,postseason,1,2016-12-31 16:00:00+00:00,97,Louisville,99,LSU,numberfire,3,,59,,,
400876113,2016,postseason,1,2016-12-31 16:00:00+00:00,96,Kentucky,59,Georgia Tech,teamrankings,3,,61,,,
400876113,2016,postseason,1,2016-12-31 16:00:00+00:00,96,Kentucky,59,Georgia Tech,numberfire,3,,61.5,,,
400876113,2016,postseason,1,2016-12-31 16:00:00+00:00,96,Kentucky,59,Georgia Tech,consensus,5,,,,,
400876107,2016,postseason,1,2016-12-31 20:00:00+00:00,333,Alabama,264,Washington,teamrankings,-12.5,,50.5,,,
400876107,2016,postseason,1,2016-12-31 20:00:00+00:00,333,Alabama,264,Washington,numberfire,-13,,51.5,,,
400876107,2016,postseason,1,2016-12-31 20:00:00+00:00,333,Alabama,264,Washington,consensus,-14,,,,,
400876108,2016,postseason,1,2017-01-01 00:00:00+00:00,228,Clemson,194,Ohio State,teamrankings,1,,56,,,
400876108,2016,postseason,1,2017-01-01 00:00:00+00:00,228,Clemson,194,Ohio State,numberfire,1.5,,57.5,,,
400876108,2016,postseason,1,2017-01-01 00:00:00+00:00,228,Clemson,194,Ohio State,consensus,3,,,,,
400876109,2016,postseason,1,2017-01-02 18:00:00+00:00,2294,Iowa,57,Florida,teamrankings,1,,41,,,
400876109,2016,postseason,1,2017-01-02 18:00:00+00:00,2294,Iowa,57,Florida,numberfire,1.5,,40.5,,,
