game_id,season,season_type,week,start_date,home_team_id,home_team,away_team_id,away_team,spread_provider_count,consensus_spread,spread_mean,spread_median,spread_min,spread_max,spread_range,spread_stddev,spread_open_provider_count,consensus_spread_open,spread_open_mean,spread_open_median,spread_open_min,spread_open_max,spread_open_range,spread_open_stddev,total_provider_count,consensus_total,total_mean,total_median,total_min,total_max,total_range,total_stddev,total_open_provider_count,consensus_total_open,total_open_mean,total_open_median,total_open_min,total_open_max,total_open_range,total_open_stddev
401012269,2018,regular,2,2018-09-08 20:00:00+00:00,2633,Tennessee,2193,East Tennessee State,1,-37.0,-37.0,-37.0,-37.0,-37.0,0.0,0.0,0,,,,,,,,1,51.5,51.5,51.5,51.5,51.5,0.0,0.0,0,,,,,,,
401012270,2018,regular,2,2018-09-08 23:00:00+00:00,245,Texas A&M,228,Clemson,4,12.25,12.25,12.25,12.0,12.5,0.5,0.28867513459481287,0,,,,,,,,4,51.0,50.875,51.0,50.5,51.0,0.5,0.25,0,,,,,,,
401012271,2018,regular,2,2018-09-08 16:00:00+00:00,238,Vanderbilt,2440,Nevada,4,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,0.0,0,,,,,,,,4,59.75,59.75,59.75,59.5,60.0,0.5,0.28867513459481287,0,,,,,,,
401012272,2018,regular,3,2018-09-15 20:00:00+00:00,8,Arkansas,249,North Texas,4,-5.5,-5.5,-5.5,-5.5,-5.5,0.0,0.0,0,,,,,,,,4,64.0,64.0,64.0,63.5,64.5,1.0,0.5773502691896257,0,,,,,,,
401012273,2018,regular,3,2018-09-15 19:30:00+00:00,2,Auburn,99,LSU,4,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,0.0,0,,,,,,,,4,45.0,45.0,45.0,44.5,45.5,1.0,0.408248290463863,0,,,,,,,
401012274,2018,regular,3,2018-09-15 20:00:00+00:00,57,Florida,36,Colorado State,4,-21.25,-21.25,-21.25,-21.5,-21.0,0.5,0.28867513459481287,0,,,,,,,,4,59.75,59.625,59.75,59.0,60.0,1.0,0.47871355387816905,0,,,,,,,
401012275,2018,regular,3,2018-09-15 16:00:00+00:00,61,Georgia,2393,Middle Tennessee,4,-34.0,-34.125,-34.0,-34.5,-34.0,0.5,0.25,0,,,,,,,,4,59.5,59.375,59.5,58.5,60.0,1.5,0.6291528696058958,0,,,,,,,
401012276,2018,regular,3,2018-09-15 16:00:00+00:00,96,Kentucky,93,Murray State,1,-41.0,-41.0,-41.0,-41.0,-41.0,0.0,0.0,0,,,,,,,,1,56.5,56.5,56.5,56.5,56.5,0.0,0.0,0,,,,,,,
401012277,2018,regular,3,2018-09-15 23:00:00+00:00,145,Ole Miss,333,Alabama,4,22.5,22.625,22.5,22.5,23.0,0.5,0.25,0,,,,,,,,4,71.5,71.375,71.5,71.0,71.5,0.5,0.25,0,,,,,,,
401012278,2018,regular,3,2018-09-15 23:30:00+00:00,344,Mississippi State,309,Louisiana,4,-34.0,-34.125,-34.0,-34.5,-34.0,0.5,0.25,0,,,,,,,,4,63.25,63.125,63.25,62.5,63.5,1.0,0.47871355387816905,0,,,,,,,
401012279,2018,regular,3,2018-09-15 23:30:00+00:00,2509,Purdue,142,Missouri,4,5.25,5.25,5.25,5.0,5.5,0.5,0.28867513459481287,0,,,,,,,,4,67.75,67.625,67.75,67.0,68.0,1.0,0.47871355387816905,0,,,,,,,
401012281,2018,regular,3,2018-09-15 16:00:00+00:00,2633,Tennessee,2638,UTEP,4,-33.5,-33.375,-33.5,-33.5,-33.0,0.5,0.25,0,,,,,,,,4,51.5,51.375,51.5,51.0,51.5,0.5,0.25,0,,,,,,,
