game_id,season,season_type,week,start_date,completed,neutral_site,conference_game,attendance,venue_id,venue,home_team_id,home_team,away_team_id,away_team,home_points,away_points
401331228,2021,postseason,1,2021-12-30 02:15:00+00:00,True,True,False,59121,3604,Alamodome,201,Oklahoma,2483,Oregon,47,32
401331229,2021,postseason,1,2021-12-30 16:30:00+00:00,True,True,False,45520,3628,Bank of America Stadium,2579,South Carolina,153,North Carolina,38,21
401331230,2021,postseason,1,2021-12-30 20:00:00+00:00,True,True,False,69489,3810,Nissan Stadium,2509,Purdue,2633,Tennessee,48,45
401331231,2021,postseason,1,2021-12-31 00:00:00+00:00,True,True,False,41230,5348,Mercedes-Benz Stadium,127,Michigan State,221,Pittsburgh,31,21
401331232,2021,postseason,1,2021-12-31 03:30:00+00:00,True,True,False,32515,6501,Allegiant Stadium,9,Arizona State,275,Wisconsin,13,20
401331233,2021,postseason,1,2021-12-31 16:00:00+00:00,True,True,False,28508,3712,EverBank Stadium,164,Rutgers,154,Wake Forest,10,38
401331654,2021,postseason,1,2021-12-31 17:00:00+00:00,True,True,False,34540,3946,Sun Bowl,2117,Central Michigan,265,Washington State,24,21
401331235,2021,postseason,1,2021-12-31 20:30:00+00:00,True,True,False,76313,3687,AT&T Stadium,333,Alabama,2132,Cincinnati,27,6
401331234,2021,postseason,1,2022-01-01 00:30:00+00:00,True,True,False,66839,3948,Hard Rock Stadium,130,Michigan,61,Georgia,11,34
401331236,2021,postseason,1,2022-01-01 17:00:00+00:00,True,True,False,46577,3886,Raymond James Stadium,8,Arkansas,213,Penn State,24,10
401331237,2021,postseason,1,2022-01-01 18:00:00+00:00,True,True,False,50769,4013,Camping World Stadium,96,Kentucky,2294,Iowa,20,17
401331238,2021,postseason,1,2022-01-01 18:00:00+00:00,True,True,False,49550,3970,State Farm Stadium,87,Notre Dame,197,Oklahoma State,35,37
401331239,2021,postseason,1,2022-01-01 22:00:00+00:00,True,True,False,87842,1056,Rose Bowl,194,Ohio State,254,Utah,48,45
401331240,2021,postseason,1,2022-01-02 01:45:00+00:00,True,True,False,66479,3493,Caesars Superdome,145,Ole Miss,239,Baylor,7,21
401331241,2021,postseason,1,2022-01-05 02:00:00+00:00,True,True,False,52207,3891,NRG Stadium,2306,Kansas State,99,LSU,42,20
401331242,2021,postseason,1,2022-01-11 01:00:00+00:00,True,True,False,68311,3812,Lucas Oil Stadium,333,Alabama,61,Georgia,18,33
