game_id,season,season_type,week,start_date,completed,neutral_site,conference_game,attendance,venue_id,venue,home_team_id,home_team,away_team_id,away_team,home_points,away_points
401135287,2019,postseason,1,2020-01-01 18:00:00+00:00,True,True,False,45652,3886,Raymond James Stadium,2,Auburn,135,Minnesota,24,31
401135286,2019,postseason,1,2020-01-01 18:00:00+00:00,True,True,False,59746,4013,Camping World Stadium,333,Alabama,130,Michigan,35,16
401135288,2019,postseason,1,2020-01-01 22:10:00+00:00,True,True,False,90462,1056,Rose Bowl,275,Wisconsin,2483,Oregon,27,28
401135289,2019,postseason,1,2020-01-02 01:45:00+00:00,True,True,False,55211,3493,Caesars Superdome,239,Baylor,61,Georgia,14,26
401135290,2019,postseason,1,2020-01-02 20:00:00+00:00,True,True,False,27193,3803,Legion Field,2132,Cincinnati,103,Boston College,38,6
401135291,2019,postseason,1,2020-01-03 00:00:00+00:00,True,True,False,61789,3712,EverBank Stadium,2633,Tennessee,84,Indiana,23,22
401135292,2019,postseason,1,2020-01-03 20:30:00+00:00,True,True,False,13611,3653,Albertsons Stadium,2440,Nevada,195,Ohio,21,30
401135293,2019,postseason,1,2020-01-04 16:30:00+00:00,True,True,False,38513,3616,Amon G. Carter Stadium,2655,Tulane,2572,Southern Miss,30,13
401135294,2019,postseason,1,2020-01-07 00:30:00+00:00,True,True,False,29212,3797,Ladd Peebles Stadium,193,Miami (OH),309,Louisiana,17,27
401135295,2019,postseason,1,2020-01-14 01:00:00+00:00,True,True,False,76885,3493,Caesars Superdome,99,LSU,228,Clemson,42,25
