game_id,season,season_type,week,start_date,completed,neutral_site,conference_game,attendance,venue_id,venue,home_team_id,home_team,away_team_id,away_team,home_points,away_points,home_abbreviation,home_conference,home_classification,away_abbreviation,away_conference,away_classification
401114236,2019,regular,1,2019-08-30 00:00:00+00:00,True,False,False,16361,4729,Yulman Stadium,2655,Tulane,2229,Florida International,42,14,TULN,American Athletic,fbs,FIU,Conference USA,fbs
401110731,2019,regular,1,2019-08-30 00:30:00+00:00,True,False,False,98016,3795,Kyle Field,245,Texas A&M,326,Texas State,41,7,TA&M,SEC,fbs,TXST,Sun Belt,fbs
401119253,2019,regular,1,2019-08-30 00:50:00+00:00,True,False,False,12207,3786,Kelly/Shorts Stadium,2117,Central Michigan,399,UAlbany,38,21,CMU,Mid-American,fbs,UALB,CAA,fcs
401112229,2019,regular,1,2019-08-30 01:00:00+00:00,True,False,False,49112,3953,Huntington Bank Stadium,135,Minnesota,2571,South Dakota State,28,21,MINN,Big Ten,fbs,SDST,MVFC,fcs
401114153,2019,regular,1,2019-08-30 02:00:00+00:00,True,False,False,47413,3947,Mountain America Stadium,9,Arizona State,2309,Kent State,30,7,ASU,Pac-12,fbs,KENT,Mid-American,fbs
401117493,2019,regular,1,2019-08-30 02:00:00+00:00,True,False,False,13480,3935,CEFCU Stadium,23,San José State,2458,Northern Colorado,35,18,SJSU,Mountain West,fbs,UNCO,Big Sky,fcs
401114223,2019,regular,1,2019-08-30 02:15:00+00:00,True,False,False,61626,3801,LaVell Edwards Stadium,252,BYU,254,Utah,12,30,BYU,FBS Independents,fbs,UTAH,Pac-12,fbs
401114238,2019,regular,1,2019-08-30 22:00:00+00:00,True,False,False,23238,3841,Michie Stadium,349,Army,242,Rice,14,7,ARMY,FBS Independents,fbs,RICE,Conference USA,fbs
401112212,2019,regular,1,2019-08-30 23:00:00+00:00,True,False,False,72005,3936,Spartan Stadium,127,Michigan State,202,Tulsa,28,7,MSU,Big Ten,fbs,TLSA,American Athletic,fbs
401112264,2019,regular,1,2019-08-30 23:15:00+00:00,True,False,False,40515,3754,High Point Solutions Stadium,164,Rutgers,113,Massachusetts,48,21,RUTG,Big Ten,fbs,MASS,FBS Independents,fbs
401117856,2019,regular,1,2019-08-30 23:55:00+00:00,True,False,False,46704,3886,Raymond James Stadium,58,South Florida,275,Wisconsin,0,49,USF,American Athletic,fbs,WIS,Big Ten,fbs
401112430,2019,regular,1,2019-08-31 00:00:00+00:00,True,False,False,29027,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,328,Utah State,38,35,WAKE,ACC,fbs,USU,Mountain West,fbs
401112262,2019,regular,1,2019-08-31 01:30:00+00:00,True,False,False,20144,3816,Mackay Stadium,2440,Nevada,2509,Purdue,34,31,NEV,Mountain West,fbs,PUR,Big Ten,fbs
401114184,2019,regular,1,2019-08-31 02:00:00+00:00,True,True,False,66997,3937,Sports Authority Field at Mile High,38,Colorado,36,Colorado State,52,31,COLO,Pac-12,fbs,CSU,Mountain West,fbs
401112122,2019,regular,1,2019-08-31 02:30:00+00:00,True,False,False,31681,3893,Reser Stadium,204,Oregon State,197,Oklahoma State,36,52,ORST,Pac-12,fbs,OKST,Big 12,fbs
401112096,2019,regular,1,2019-08-31 16:00:00+00:00,True,False,False,32611,3833,Memorial Stadium,2305,Kansas,282,Indiana State,24,17,KU,Big 12,fbs,INST,MVFC,fcs
401112085,2019,regular,1,2019-08-31 16:00:00+00:00,True,False,False,61500,3772,Jack Trice Stadium,66,Iowa State,2460,Northern Iowa,29,26,ISU,Big 12,fbs,UNI,MVFC,fcs
401112238,2019,regular,1,2019-08-31 16:00:00+00:00,True,False,False,89502,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,6,South Alabama,35,21,NEB,Big Ten,fbs,USA,Sun Belt,fbs
401112145,2019,regular,1,2019-08-31 16:00:00+00:00,True,False,False,30654,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,2006,Akron,42,3,ILL,Big Ten,fbs,AKR,Mid-American,fbs
401112251,2019,regular,1,2019-08-31 16:00:00+00:00,True,False,False,103228,3861,Ohio Stadium,194,Ohio State,2226,Florida Atlantic,45,21,OSU,Big Ten,fbs,FAU,Conference USA,fbs
401112431,2019,regular,1,2019-08-31 16:00:00+00:00,True,False,False,50917,3697,Doak Campbell Stadium,52,Florida State,68,Boise State,31,36,FSU,ACC,fbs,BOIS,Mountain West,fbs
401110724,2019,regular,1,2019-08-31 16:00:00+00:00,True,False,False,54610,3683,Kroger Field,96,Kentucky,2649,Toledo,38,24,UK,SEC,fbs,TOL,Mid-American,fbs
401110727,2019,regular,1,2019-08-31 16:00:00+00:00,True,True,False,22440,3493,Caesars Superdome,309,Louisiana,344,Mississippi State,28,38,UL,Sun Belt,fbs,MSST,SEC,fbs
401112432,2019,regular,1,2019-08-31 16:00:00+00:00,True,False,False,57633,3670,Carter-Finley Stadium,152,NC State,151,East Carolina,34,6,NCSU,ACC,fbs,ECU,American Athletic,fbs
401112201,2019,regular,1,2019-08-31 16:00:00+00:00,True,False,False,32761,3665,SECU Stadium,120,Maryland,47,Howard,79,0,MD,Big Ten,fbs,HOW,MEAC,fcs
401110726,2019,regular,1,2019-08-31 16:00:00+00:00,True,False,False,44107,3805,Simmons Bank Liberty Stadium,235,Memphis,145,Ole Miss,15,10,MEM,American Athletic,fbs,MISS,SEC,fbs
401112157,2019,regular,1,2019-08-31 16:00:00+00:00,True,True,False,21437,3812,Lucas Oil Stadium,2050,Ball State,84,Indiana,24,34,BALL,Mid-American,fbs,IU,Big Ten,fbs
401119259,2019,regular,1,2019-08-31 18:00:00+00:00,True,False,False,16665,3876,Peden Stadium,195,Ohio,227,Rhode Island,41,20,OHIO,Mid-American,fbs,URI,CAA,fcs
401112143,2019,regular,1,2019-08-31 18:00:00+00:00,True,False,False,61891,3842,Milan Puskar Stadium,277,West Virginia,256,James Madison,20,13,WVU,Big 12,fbs,JMU,CAA,fcs
401117859,2019,regular,1,2019-08-31 19:00:00+00:00,True,False,False,26378,3806,Lincoln Financial Field,218,Temple,2083,Bucknell,56,12,TEM,American Athletic,fbs,BUCK,Patriot,fcs
401114233,2019,regular,1,2019-08-31 19:00:00+00:00,True,False,False,65709,3765,Husky Stadium,264,Washington,331,Eastern Washington,47,14,WASH,Pac-12,fbs,EWU,Big Sky,fcs
401110729,2019,regular,1,2019-08-31 19:30:00+00:00,True,True,False,52183,3628,Bank of America Stadium,153,North Carolina,2579,South Carolina,24,20,UNC,ACC,fbs,SC,SEC,fbs
401117857,2019,regular,1,2019-08-31 19:30:00+00:00,True,False,False,28531,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,107,Holy Cross,45,7,NAVY,American Athletic,fbs,HC,Patriot,fcs
401121934,2019,regular,1,2019-08-31 19:30:00+00:00,True,False,False,25147,3792,Kidd Brewer Stadium,2026,App State,2193,East Tennessee State,42,7,APP,Sun Belt,fbs,ETSU,Southern,fcs
401117494,2019,regular,1,2019-08-31 19:30:00+00:00,True,False,False,33101,3713,Falcon Stadium,2005,Air Force,2142,Colgate,48,7,AF,Mountain West,fbs,COLG,Patriot,fcs
401110730,2019,regular,1,2019-08-31 19:30:00+00:00,True,False,False,85503,3853,Neyland Stadium,2633,Tennessee,2247,Georgia State,30,38,TENN,SEC,fbs,GAST,Sun Belt,fbs
401119256,2019,regular,1,2019-08-31 19:30:00+00:00,True,False,False,14237,3654,Brooks Stadium (SC),324,Coastal Carolina,2199,Eastern Michigan,23,30,CCU,Sun Belt,fbs,EMU,Mid-American,fbs
401112257,2019,regular,1,2019-08-31 19:30:00+00:00,True,False,False,104527,3632,Beaver Stadium,213,Penn State,70,Idaho,79,7,PSU,Big Ten,fbs,IDHO,Big Sky,fcs
401110720,2019,regular,1,2019-08-31 19:30:00+00:00,True,True,False,71916,5348,Mercedes-Benz Stadium,333,Alabama,150,Duke,42,3,ALA,SEC,fbs,DUKE,ACC,fbs
401112245,2019,regular,1,2019-08-31 20:00:00+00:00,True,False,False,37179,3940,Stanford Stadium,24,Stanford,77,Northwestern,17,7,STAN,Pac-12,fbs,NU,Big Ten,fbs
401112139,2019,regular,1,2019-08-31 20:00:00+00:00,True,False,False,54183,3784,Jones AT&T Stadium,2641,Texas Tech,147,Montana State,45,10,TTU,Big 12,fbs,MTST,Big Sky,fcs
401110721,2019,regular,1,2019-08-31 20:00:00+00:00,True,False,False,61055,3887,Razorback Stadium,8,Arkansas,2502,Portland State,20,13,ARK,SEC,fbs,PRST,Big Sky,fcs
401112435,2019,regular,1,2019-08-31 20:00:00+00:00,True,False,True,35213,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,259,Virginia Tech,35,28,BC,ACC,fbs,VT,ACC,fbs
401121935,2019,regular,1,2019-08-31 22:00:00+00:00,True,False,False,23172,3975,Veterans Memorial Stadium (AL),2653,Troy,2097,Campbell,43,14,TROY,Sun Belt,fbs,CAM,Big South,fcs
401112434,2019,regular,1,2019-08-31 22:00:00+00:00,True,False,False,21671,3992,Williams Stadium (VA),2335,Liberty,183,Syracuse,0,24,LIB,FBS Independents,fbs,SYR,ACC,fbs
401117495,2019,regular,1,2019-08-31 22:00:00+00:00,True,False,False,13749,3971,University Stadium (NM),167,New Mexico,2534,Sam Houston,39,31,UNM,Mountain West,fbs,SHSU,Southland,fcs
401114245,2019,regular,1,2019-08-31 22:00:00+00:00,True,False,False,26787,3604,Alamodome,2636,UTSA,2916,Incarnate Word,35,7,UTSA,Conference USA,fbs,UIW,Southland,fcs
401114174,2019,regular,1,2019-08-31 22:30:00+00:00,True,False,False,44168,3831,California Memorial Stadium,25,California,302,UC Davis,27,13,CAL,Pac-12,fbs,UCD,Big Sky,fcs
401114240,2019,regular,1,2019-08-31 22:30:00+00:00,True,False,False,23875,3775,Joan C. Edwards Stadium,276,Marshall,2678,VMI,56,17,MRSH,Conference USA,fbs,VMI,Southern,fcs
401112073,2019,regular,1,2019-08-31 23:00:00+00:00,True,False,False,43013,4727,McLane Stadium,239,Baylor,2617,Stephen F. Austin,56,17,BAY,Big 12,fbs,SFA,Southland,fcs
401112106,2019,regular,1,2019-08-31 23:00:00+00:00,True,False,False,51189,3636,Bill Snyder Family Stadium,2306,Kansas State,2447,Nicholls,49,14,KSU,Big 12,fbs,NICH,Southland,fcs
401114243,2019,regular,1,2019-08-31 23:00:00+00:00,True,False,False,31076,3815,M. M. Roberts Stadium,2572,Southern Miss,2016,Alcorn State,38,10,USM,Conference USA,fbs,ALCN,SWAC,fcs
401114242,2019,regular,1,2019-08-31 23:00:00+00:00,True,False,False,21944,3918,S.B. Ballard Stadium,295,Old Dominion,2450,Norfolk State,24,21,ODU,Conference USA,fbs,NORF,MEAC,fcs
401119257,2019,regular,1,2019-08-31 23:00:00+00:00,True,False,False,14568,3764,Huskie Stadium,2459,Northern Illinois,2287,Illinois State,24,10,NIU,Mid-American,fbs,ILST,MVFC,fcs
401119258,2019,regular,1,2019-08-31 23:00:00+00:00,True,False,False,15021,3980,Waldo Stadium,2711,Western Michigan,2405,Monmouth,48,13,WMU,Mid-American,fbs,MONM,Big South,fcs
401117858,2019,regular,1,2019-08-31 23:00:00+00:00,True,False,False,22076,3625,Centennial Bank Stadium,2032,Arkansas State,2567,SMU,30,37,ARST,Sun Belt,fbs,SMU,American Athletic,fbs
401112222,2019,regular,1,2019-08-31 23:30:00+00:00,True,False,False,110811,3558,Michigan Stadium,130,Michigan,2393,Middle Tennessee,40,21,MICH,Big Ten,fbs,MTSU,Conference USA,fbs
401110725,2019,regular,1,2019-08-31 23:30:00+00:00,True,False,False,97420,3958,Tiger Stadium (LA),99,LSU,290,Georgia Southern,55,3,LSU,SEC,fbs,GASO,Sun Belt,fbs
401112191,2019,regular,1,2019-08-31 23:30:00+00:00,True,False,False,69250,3793,Kinnick Stadium,2294,Iowa,193,Miami (OH),38,14,IOWA,Big Ten,fbs,M-OH,Mid-American,fbs
401112433,2019,regular,1,2019-08-31 23:30:00+00:00,True,False,True,47144,3752,Acrisure Stadium,221,Pittsburgh,258,Virginia,14,30,PITT,ACC,fbs,UVA,ACC,fbs
401114241,2019,regular,1,2019-08-31 23:30:00+00:00,True,False,False,23057,3825,DATCU Stadium,249,North Texas,2000,Abilene Christian,51,31,UNT,Conference USA,fbs,ACU,Southland,fcs
401110732,2019,regular,1,2019-08-31 23:30:00+00:00,True,False,True,40350,3973,FirstBank Stadium,238,Vanderbilt,61,Georgia,6,30,VAN,SEC,fbs,UGA,SEC,fbs
401110722,2019,regular,1,2019-08-31 23:30:00+00:00,True,True,False,60662,3687,AT&T Stadium,2,Auburn,2483,Oregon,27,21,AUB,SEC,fbs,ORE,Pac-12,fbs
401110728,2019,regular,1,2019-08-31 23:30:00+00:00,True,False,False,26037,3984,War Memorial Stadium,2751,Wyoming,142,Missouri,37,31,WYO,Mountain West,fbs,MIZ,SEC,fbs
401112129,2019,regular,1,2019-09-01 00:00:00+00:00,True,False,False,40422,3616,Amon G. Carter Stadium,2628,TCU,2029,Arkansas-Pine Bluff,39,7,TCU,Big 12,fbs,UAPB,SWAC,fcs
401112135,2019,regular,1,2019-09-01 00:00:00+00:00,True,False,False,93418,3910,DKR-Texas Memorial Stadium,251,Texas,2348,Louisiana Tech,45,14,TEX,Big 12,fbs,LT,Conference USA,fbs
401128468,2019,regular,1,2019-09-01 00:00:00+00:00,True,False,False,28327,3817,Malone Stadium,2433,UL Monroe,2755,Grambling,31,9,ULM,Sun Belt,fbs,GRAM,SWAC,fcs
401114244,2019,regular,1,2019-09-01 00:00:00+00:00,True,False,False,34646,3946,Sun Bowl,2638,UTEP,2277,Houston Christian,36,34,UTEP,Conference USA,fbs,HCU,Southland,fcs
401117496,2019,regular,1,2019-09-01 01:00:00+00:00,True,False,False,40222,3932,Qualcomm Stadium,21,San Diego State,2692,Weber State,6,0,SDSU,Mountain West,fbs,WEB,Big Sky,fcs
401114228,2019,regular,1,2019-09-01 02:00:00+00:00,True,False,False,27228,3820,Gesa Field,265,Washington State,166,New Mexico State,58,7,WSU,Pac-12,fbs,NMSU,FBS Independents,fbs
401117497,2019,regular,1,2019-09-01 02:00:00+00:00,True,False,False,17421,3914,Sam Boyd Stadium,2439,UNLV,253,Southern Utah,56,23,UNLV,Mountain West,fbs,SUU,Big Sky,fcs
401114218,2019,regular,1,2019-09-01 02:30:00+00:00,True,False,False,57329,477,Los Angeles Memorial Coliseum,30,USC,278,Fresno State,31,23,USC,Pac-12,fbs,FRES,Mountain West,fbs
401112114,2019,regular,1,2019-09-01 23:30:00+00:00,True,False,False,84534,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,248,Houston,49,31,OU,Big 12,fbs,HOU,American Athletic,fbs
401112436,2019,regular,1,2019-09-03 00:00:00+00:00,True,False,False,58187,3873,L&N Federal Credit Union Stadium,97,Louisville,87,Notre Dame,17,35,LOU,ACC,fbs,ND,FBS Independents,fbs
401112437,2019,regular,2,2019-09-07 00:00:00+00:00,True,False,False,45250,3923,Scott Stadium,258,Virginia,2729,William & Mary,52,17,UVA,ACC,fbs,W&M,CAA,fcs
401112447,2019,regular,2,2019-09-07 00:00:00+00:00,True,False,False,17567,3895,Rice Stadium,242,Rice,154,Wake Forest,21,41,RICE,Conference USA,fbs,WAKE,ACC,fbs
401114251,2019,regular,2,2019-09-07 01:00:00+00:00,True,False,False,31951,3653,Albertsons Stadium,68,Boise State,276,Marshall,14,7,BOIS,Mountain West,fbs,MRSH,Conference USA,fbs
401114154,2019,regular,2,2019-09-07 02:00:00+00:00,True,False,False,42286,3947,Mountain America Stadium,9,Arizona State,16,Sacramento State,19,7,ASU,Pac-12,fbs,SAC,Big Sky,fcs
401112445,2019,regular,2,2019-09-07 15:00:00+00:00,True,False,False,42168,3752,Acrisure Stadium,221,Pittsburgh,195,Ohio,20,10,PITT,ACC,fbs,OHIO,Mid-American,fbs
401114254,2019,regular,2,2019-09-07 16:00:00+00:00,True,False,False,18972,3768,InfoCision Stadium,2006,Akron,5,UAB,20,31,AKR,Mid-American,fbs,UAB,Conference USA,fbs
401110782,2019,regular,2,2019-09-07 16:00:00+00:00,True,False,False,70698,3994,Williams-Brice Stadium,2579,South Carolina,2127,Charleston Southern,72,10,SC,SEC,fbs,CHSO,Big South,fcs
401117862,2019,regular,2,2019-09-07 16:00:00+00:00,True,False,False,34487,3805,Simmons Bank Liberty Stadium,235,Memphis,2582,Southern,55,24,MEM,American Athletic,fbs,SOU,SWAC,fcs
401110785,2019,regular,2,2019-09-07 16:00:00+00:00,True,False,False,50506,3907,Ross-Ade Stadium,2509,Purdue,238,Vanderbilt,42,24,PUR,Big Ten,fbs,VAN,SEC,fbs
401110781,2019,regular,2,2019-09-07 16:00:00+00:00,True,False,False,51215,3838,Memorial Stadium,142,Missouri,277,West Virginia,38,7,MIZ,SEC,fbs,WVU,Big 12,fbs
401112223,2019,regular,2,2019-09-07 16:00:00+00:00,True,False,False,111747,3558,Michigan Stadium,130,Michigan,349,Army,24,21,MICH,Big Ten,fbs,ARMY,FBS Independents,fbs
401112446,2019,regular,2,2019-09-07 16:00:00+00:00,True,False,False,57282,3799,Lane Stadium,259,Virginia Tech,295,Old Dominion,31,17,VT,ACC,fbs,ODU,Conference USA,fbs
401112192,2019,regular,2,2019-09-07 16:00:00+00:00,True,False,True,61808,3793,Kinnick Stadium,2294,Iowa,164,Rutgers,30,0,IOWA,Big Ten,fbs,RUTG,Big Ten,fbs
401112202,2019,regular,2,2019-09-07 16:00:00+00:00,True,False,False,33493,3665,SECU Stadium,120,Maryland,183,Syracuse,63,20,MD,Big Ten,fbs,SYR,ACC,fbs
401119261,2019,regular,2,2019-09-07 16:00:00+00:00,True,False,False,18679,3696,Dix Stadium,2309,Kent State,338,Kennesaw State,26,23,KENT,Mid-American,fbs,KENN,Big South,fcs
401112252,2019,regular,2,2019-09-07 16:00:00+00:00,True,False,False,104089,3861,Ohio Stadium,194,Ohio State,2132,Cincinnati,42,0,OSU,Big Ten,fbs,CIN,American Athletic,fbs
401112107,2019,regular,2,2019-09-07 16:00:00+00:00,True,False,False,46075,3636,Bill Snyder Family Stadium,2306,Kansas State,189,Bowling Green,52,0,KSU,Big 12,fbs,BGSU,Mid-American,fbs
401112444,2019,regular,2,2019-09-07 16:30:00+00:00,True,False,False,55681,3670,Carter-Finley Stadium,152,NC State,2717,Western Carolina,41,0,NCSU,ACC,fbs,WCU,Southern,fcs
401114224,2019,regular,2,2019-09-07 17:00:00+00:00,True,False,False,45919,587,Rice-Eccles Stadium,254,Utah,2459,Northern Illinois,35,17,UTAH,Pac-12,fbs,NIU,Mid-American,fbs
401119260,2019,regular,2,2019-09-07 18:00:00+00:00,True,False,False,10123,3919,Scheumann Stadium,2050,Ball State,2230,Fordham,57,29,BALL,Mid-American,fbs,FOR,Patriot,fcs
401112441,2019,regular,2,2019-09-07 18:00:00+00:00,True,False,False,46599,721,Bobby Dodd Stadium,59,Georgia Tech,58,South Florida,14,10,GT,ACC,fbs,USF,American Athletic,fbs
401119262,2019,regular,2,2019-09-07 18:30:00+00:00,True,False,False,16022,3996,Yager Stadium,193,Miami (OH),2635,Tennessee Tech,48,17,M-OH,Mid-American,fbs,TNTC,OVC,fcs
401110780,2019,regular,2,2019-09-07 19:30:00+00:00,True,False,False,55143,3693,Davis Wade Stadium,344,Mississippi State,2572,Southern Miss,38,15,MSST,SEC,fbs,USM,Conference USA,fbs
401112438,2019,regular,2,2019-09-07 19:30:00+00:00,True,False,False,30111,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,257,Richmond,45,13,BC,ACC,fbs,RICH,CAA,fcs
401112239,2019,regular,2,2019-09-07 19:30:00+00:00,True,False,False,52829,3726,Folsom Field,38,Colorado,158,Nebraska,34,31,COLO,Pac-12,fbs,NEB,Big Ten,fbs
401112146,2019,regular,2,2019-09-07 19:30:00+00:00,True,False,False,23108,3892,Pratt & Whitney Stadium,41,UConn,356,Illinois,23,31,CONN,American Athletic,fbs,ILL,Big Ten,fbs
401110784,2019,regular,2,2019-09-07 19:30:00+00:00,True,False,False,81500,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,245,Texas A&M,24,10,CLEM,ACC,fbs,TA&M,SEC,fbs
401114250,2019,regular,2,2019-09-07 19:30:00+00:00,True,False,False,23174,3776,Joe Aillet Stadium,2348,Louisiana Tech,2755,Grambling,20,14,LT,Conference USA,fbs,GRAM,SWAC,fcs
401114354,2019,regular,2,2019-09-07 19:30:00+00:00,True,False,False,10524,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,79,Southern Illinois,20,45,MASS,FBS Independents,fbs,SIU,MVFC,fcs
401112158,2019,regular,2,2019-09-07 19:30:00+00:00,True,False,False,37784,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,2197,Eastern Illinois,52,0,IU,Big Ten,fbs,EIU,OVC,fcs
401114247,2019,regular,2,2019-09-07 19:30:00+00:00,True,False,False,29182,3792,Kidd Brewer Stadium,2026,App State,2429,Charlotte,56,41,APP,Sun Belt,fbs,CLT,Conference USA,fbs
401112268,2019,regular,2,2019-09-07 19:30:00+00:00,True,False,False,74437,347,Camp Randall Stadium,275,Wisconsin,2117,Central Michigan,61,0,WIS,Big Ten,fbs,CMU,Mid-American,fbs
401110773,2019,regular,2,2019-09-07 20:00:00+00:00,True,False,False,100710,3657,Bryant-Denny Stadium,333,Alabama,166,New Mexico State,62,10,ALA,SEC,fbs,NMSU,FBS Independents,fbs
401117498,2019,regular,2,2019-09-07 20:00:00+00:00,True,False,False,24453,5388,Canvas Stadium,36,Colorado State,2710,Western Illinois,38,13,CSU,Mountain West,fbs,WIU,MVFC,fcs
401112074,2019,regular,2,2019-09-07 20:00:00+00:00,True,False,False,40274,4727,McLane Stadium,239,Baylor,2636,UTSA,63,14,BAY,Big 12,fbs,UTSA,Conference USA,fbs
401110776,2019,regular,2,2019-09-07 20:00:00+00:00,True,False,False,92746,3917,Sanford Stadium,61,Georgia,93,Murray State,63,17,UGA,SEC,fbs,MUR,OVC,fcs
401114214,2019,regular,2,2019-09-07 20:15:00+00:00,True,False,False,36951,1056,Rose Bowl,26,UCLA,21,San Diego State,14,23,UCLA,Pac-12,fbs,SDSU,Mountain West,fbs
401114229,2019,regular,2,2019-09-07 21:00:00+00:00,True,False,False,27585,3820,Gesa Field,265,Washington State,2458,Northern Colorado,59,17,WSU,Pac-12,fbs,UNCO,Big Sky,fcs
401112440,2019,regular,2,2019-09-07 21:00:00+00:00,True,False,False,52969,3697,Doak Campbell Stadium,52,Florida State,2433,UL Monroe,45,44,FSU,ACC,fbs,ULM,Sun Belt,fbs
401121936,2019,regular,2,2019-09-07 22:00:00+00:00,True,False,False,17202,3608,Allen E. Paulson Stadium,290,Georgia Southern,311,Maine,26,18,GASO,Sun Belt,fbs,ME,CAA,fcs
401112439,2019,regular,2,2019-09-07 22:00:00+00:00,True,False,False,38313,3982,Wallace Wade Stadium,150,Duke,2448,North Carolina A&T,45,13,DUKE,ACC,fbs,NCAT,MEAC,fcs
401117860,2019,regular,2,2019-09-07 22:00:00+00:00,True,False,False,34118,3699,Dowdy-Ficklen Stadium,151,East Carolina,2241,Gardner-Webb,48,9,ECU,American Athletic,fbs,GWEB,Big South,fcs
401110783,2019,regular,2,2019-09-07 23:00:00+00:00,True,False,False,92475,3853,Neyland Stadium,2633,Tennessee,252,BYU,26,29,TENN,SEC,fbs,BYU,FBS Independents,fbs
401114253,2019,regular,2,2019-09-07 23:00:00+00:00,True,False,False,22766,3735,Gerald J. Ford Stadium,2567,SMU,249,North Texas,49,27,SMU,American Athletic,fbs,UNT,Conference USA,fbs
401112115,2019,regular,2,2019-09-07 23:00:00+00:00,True,False,False,82181,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,233,South Dakota,70,14,OU,Big 12,fbs,SDAK,MVFC,fcs
401112442,2019,regular,2,2019-09-07 23:00:00+00:00,True,False,False,48808,3873,L&N Federal Credit Union Stadium,97,Louisville,2198,Eastern Kentucky,42,0,LOU,ACC,fbs,EKU,OVC,fcs
401121938,2019,regular,2,2019-09-07 23:00:00+00:00,True,False,False,14511,3797,Ladd Peebles Stadium,6,South Alabama,2296,Jackson State,37,14,USA,Sun Belt,fbs,JKST,SWAC,fcs
401121937,2019,regular,2,2019-09-07 23:00:00+00:00,True,False,False,20351,4246,Center Parc Stadium,2247,Georgia State,231,Furman,48,42,GAST,Sun Belt,fbs,FUR,Southern,fcs
401112123,2019,regular,2,2019-09-07 23:00:00+00:00,True,False,False,55509,3646,Boone Pickens Stadium,197,Oklahoma State,2377,McNeese,56,14,OKST,Big 12,fbs,MCN,Southland,fcs
401117500,2019,regular,2,2019-09-07 23:00:00+00:00,True,False,False,20003,3644,Bobcat Stadium (TX),326,Texas State,2751,Wyoming,14,23,TXST,Sun Belt,fbs,WYO,Mountain West,fbs
401114252,2019,regular,2,2019-09-07 23:00:00+00:00,True,False,False,20912,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,2634,Tennessee State,45,26,MTSU,Conference USA,fbs,TNST,OVC,fcs
401114248,2019,regular,2,2019-09-07 23:00:00+00:00,True,False,True,13311,218,FIU Stadium,2229,Florida International,98,Western Kentucky,14,20,FIU,Conference USA,fbs,WKU,Conference USA,fbs
