game_id,season,season_type,week,start_date,completed,neutral_site,conference_game,attendance,venue_id,venue,home_team_id,home_team,away_team_id,away_team,home_points,away_points,home_abbreviation,home_conference,home_classification,away_abbreviation,away_conference,away_classification
401525816,2023,regular,1,2023-08-31 23:00:00+00:00,True,False,False,44088.0,3652,FBC Mortgage Stadium,2116,UCF,2309,Kent State,56,6,UCF,Big 12,fbs,KENT,Mid-American,fbs
401520174,2023,regular,1,2023-08-31 23:30:00+00:00,True,False,False,36526.0,3892,Pratt & Whitney Stadium,41,UConn,152,NC State,14,24,CONN,FBS Independents,fbs,NCSU,ACC,fbs
401520176,2023,regular,1,2023-09-01 00:00:00+00:00,True,False,False,53644.0,587,Rice-Eccles Stadium,254,Utah,57,Florida,24,11,UTAH,Pac-12,fbs,FLA,SEC,fbs
401520148,2023,regular,1,2023-09-01 00:00:00+00:00,True,False,True,53629.0,3953,Huntington Bank Stadium,135,Minnesota,158,Nebraska,13,10,MINN,Big Ten,fbs,NEB,Big Ten,fbs
401531377,2023,regular,1,2023-09-01 00:00:00+00:00,True,False,False,25363.0,7221,Protective Stadium,5,UAB,2448,North Carolina A&T,35,6,UAB,American Athletic,fbs,NCAT,CAA,fcs
401520165,2023,regular,1,2023-09-01 00:00:00+00:00,True,False,False,50434.0,3838,Memorial Stadium,142,Missouri,233,South Dakota,35,10,MIZ,SEC,fbs,SDAK,MVFC,fcs
401531337,2023,regular,1,2023-09-01 00:00:00+00:00,True,False,False,17529.0,3674,Chapman Stadium,202,Tulsa,2029,Arkansas-Pine Bluff,42,7,TLSA,American Athletic,fbs,UAPB,SWAC,fcs
401523987,2023,regular,1,2023-09-01 02:00:00+00:00,True,False,False,47773.0,3947,Mountain America Stadium,9,Arizona State,253,Southern Utah,24,21,ASU,Pac-12,fbs,SUU,UAC,fcs
401532394,2023,regular,1,2023-09-01 22:30:00+00:00,True,False,False,18065.0,3912,Rynearson Stadium,2199,Eastern Michigan,47,Howard,33,23,EMU,Mid-American,fbs,HOW,MEAC,fcs
401520163,2023,regular,1,2023-09-01 23:00:00+00:00,True,False,False,,3936,Spartan Stadium,127,Michigan State,2117,Central Michigan,31,7,MSU,Big Ten,fbs,CMU,Mid-American,fbs
401525463,2023,regular,1,2023-09-01 23:00:00+00:00,True,False,False,49024.0,3948,Hard Rock Stadium,2390,Miami,193,Miami (OH),38,3,MIA,ACC,fbs,M-OH,Mid-American,fbs
401525462,2023,regular,1,2023-09-01 23:30:00+00:00,True,True,True,,5348,Mercedes-Benz Stadium,59,Georgia Tech,97,Louisville,34,39,GT,ACC,fbs,LOU,ACC,fbs
401525815,2023,regular,1,2023-09-02 00:00:00+00:00,True,False,False,41091.0,3833,Memorial Stadium,2305,Kansas,2623,Missouri State,48,17,KU,Big 12,fbs,MOST,MVFC,fcs
401523988,2023,regular,1,2023-09-02 03:00:00+00:00,True,False,False,13739.0,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,24,Stanford,24,37,HAW,Mountain West,fbs,STAN,Pac-12,fbs
401520170,2023,regular,1,2023-09-02 16:00:00+00:00,True,False,False,54898.0,3907,Ross-Ade Stadium,2509,Purdue,278,Fresno State,35,39,PUR,Big Ten,fbs,FRES,Mountain West,fbs
401525822,2023,regular,1,2023-09-02 16:00:00+00:00,True,False,False,83221.0,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,2032,Arkansas State,73,0,OU,Big 12,fbs,ARST,Sun Belt,fbs
401520179,2023,regular,1,2023-09-02 16:00:00+00:00,True,True,False,69507.0,3810,Nissan Stadium,2633,Tennessee,258,Virginia,49,13,TENN,SEC,fbs,UVA,ACC,fbs
401525464,2023,regular,1,2023-09-02 16:00:00+00:00,True,False,False,30122.0,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,2459,Northern Illinois,24,27,BC,ACC,fbs,NIU,Mid-American,fbs
401523994,2023,regular,1,2023-09-02 16:00:00+00:00,True,False,False,53294.0,3616,Amon G. Carter Stadium,2628,TCU,38,Colorado,42,45,TCU,Big 12,fbs,COLO,Pac-12,fbs
401520162,2023,regular,1,2023-09-02 16:00:00+00:00,True,False,False,109480.0,3558,Michigan Stadium,130,Michigan,151,East Carolina,30,3,MICH,Big Ten,fbs,ECU,American Athletic,fbs
401520157,2023,regular,1,2023-09-02 16:00:00+00:00,True,False,False,69250.0,3793,Kinnick Stadium,2294,Iowa,328,Utah State,24,14,IOWA,Big Ten,fbs,USU,Mountain West,fbs
401520172,2023,regular,1,2023-09-02 16:00:00+00:00,True,False,False,21490.0,3735,Gerald J. Ford Stadium,2567,SMU,2348,Louisiana Tech,38,14,SMU,American Athletic,fbs,LT,Conference USA,fbs
401520159,2023,regular,1,2023-09-02 16:00:00+00:00,True,False,False,58286.0,3683,Kroger Field,96,Kentucky,2050,Ball State,44,14,UK,SEC,fbs,BALL,Mid-American,fbs
401520160,2023,regular,1,2023-09-02 16:00:00+00:00,True,False,False,18811.0,3992,Williams Stadium (VA),2335,Liberty,189,Bowling Green,34,24,LIB,Conference USA,fbs,BGSU,Mid-American,fbs
401532570,2023,regular,1,2023-09-02 17:00:00+00:00,True,False,False,30142.0,3713,Falcon Stadium,2005,Air Force,2523,Robert Morris,42,7,AF,Mountain West,fbs,RMU,Big South-OVC,fcs
401520168,2023,regular,1,2023-09-02 18:00:00+00:00,True,False,False,60097.0,3974,Vaught-Hemingway Stadium,145,Ole Miss,2382,Mercer,73,7,MISS,SEC,fbs,MER,Southern,fcs
401532395,2023,regular,1,2023-09-02 18:00:00+00:00,True,False,False,18453.0,3876,Peden Stadium,195,Ohio,2341,Long Island University,27,10,OHIO,Mid-American,fbs,LIU,NEC,fcs
401525820,2023,regular,1,2023-09-02 18:00:00+00:00,True,False,False,58248.0,3772,Jack Trice Stadium,66,Iowa State,2460,Northern Iowa,30,9,ISU,Big 12,fbs,UNI,MVFC,fcs
401520158,2023,regular,1,2023-09-02 18:00:00+00:00,True,False,False,21276.0,3662,AmFirst Stadium,55,Jacksonville State,2193,East Tennessee State,49,3,JXST,Conference USA,fbs,ETSU,Southern,fcs
401531387,2023,regular,1,2023-09-02 18:00:00+00:00,True,False,False,12456.0,3806,Lincoln Financial Field,218,Temple,2006,Akron,24,21,TEM,American Athletic,fbs,AKR,Mid-American,fbs
401523992,2023,regular,1,2023-09-02 19:00:00+00:00,True,False,False,45723.0,3626,Autzen Stadium,2483,Oregon,2502,Portland State,81,7,ORE,Pac-12,fbs,PRST,Big Sky,fcs
401520156,2023,regular,1,2023-09-02 19:30:00+00:00,True,False,True,50050.0,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,194,Ohio State,3,23,IU,Big Ten,fbs,OSU,Big Ten,fbs
401520180,2023,regular,1,2023-09-02 19:30:00+00:00,True,False,False,76224.0,347,Camp Randall Stadium,275,Wisconsin,2084,Buffalo,38,17,WIS,Big Ten,fbs,BUF,Mid-American,fbs
401525824,2023,regular,1,2023-09-02 19:30:00+00:00,True,False,False,98017.0,3910,DKR-Texas Memorial Stadium,251,Texas,242,Rice,37,10,TEX,Big 12,fbs,RICE,American Athletic,fbs
401520181,2023,regular,1,2023-09-02 19:30:00+00:00,True,False,False,15438.0,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,58,South Florida,41,24,WKU,Conference USA,fbs,USF,American Athletic,fbs
401520151,2023,regular,1,2023-09-02 19:30:00+00:00,True,False,False,88043.0,3785,Jordan-Hare Stadium,2,Auburn,113,Massachusetts,59,14,AUB,SEC,fbs,MASS,FBS Independents,fbs
401525435,2023,regular,1,2023-09-02 19:30:00+00:00,True,False,False,77622.0,3855,Notre Dame Stadium,87,Notre Dame,2634,Tennessee State,56,3,ND,FBS Independents,fbs,TNST,Big South-OVC,fcs
401531835,2023,regular,1,2023-09-02 19:30:00+00:00,True,False,False,36075.0,3792,Kidd Brewer Stadium,2026,App State,2241,Gardner-Webb,45,24,APP,Sun Belt,fbs,GWEB,Big South-OVC,fcs
401525465,2023,regular,1,2023-09-02 19:30:00+00:00,True,False,False,45096.0,3752,Acrisure Stadium,221,Pittsburgh,2747,Wofford,45,7,PITT,ACC,fbs,WOF,Southern,fcs
401520161,2023,regular,1,2023-09-02 19:30:00+00:00,True,False,False,37241.0,3665,SECU Stadium,120,Maryland,119,Towson,38,6,MD,Big Ten,fbs,TOW,CAA,fcs
401525818,2023,regular,1,2023-09-02 19:30:00+00:00,True,False,False,38193.0,3854,Nippert Stadium,2132,Cincinnati,2198,Eastern Kentucky,66,13,CIN,Big 12,fbs,EKU,UAC,fcs
401523997,2023,regular,1,2023-09-02 19:30:00+00:00,True,False,False,67475.0,3765,Husky Stadium,264,Washington,68,Boise State,56,19,WASH,Pac-12,fbs,BOIS,Mountain West,fbs
401532572,2023,regular,1,2023-09-02 20:00:00+00:00,True,False,False,20347.0,6501,Allegiant Stadium,2439,UNLV,2803,Bryant,44,14,UNLV,Mountain West,fbs,BRY,Big South-OVC,fcs
401525466,2023,regular,1,2023-09-02 20:00:00+00:00,True,False,False,32465.0,1964,JMA Wireless Dome,183,Syracuse,2142,Colgate,65,0,SYR,ACC,fbs,COLG,Patriot,fcs
401520150,2023,regular,1,2023-09-02 20:00:00+00:00,True,True,False,44397.0,3983,War Memorial Stadium (AR),8,Arkansas,2717,Western Carolina,56,13,ARK,SEC,fbs,WCU,Southern,fcs
401520164,2023,regular,1,2023-09-02 20:00:00+00:00,True,False,False,50041.0,3693,Davis Wade Stadium,344,Mississippi State,2545,SE Louisiana,48,7,MSST,SEC,fbs,SELA,Southland,fcs
401523991,2023,regular,1,2023-09-02 20:00:00+00:00,True,False,False,21350.0,3825,DATCU Stadium,249,North Texas,25,California,21,58,UNT,American Athletic,fbs,CAL,Pac-12,fbs
401531836,2023,regular,1,2023-09-02 22:00:00+00:00,True,False,False,17803.0,3608,Allen E. Paulson Stadium,290,Georgia Southern,2643,The Citadel,34,0,GASO,Sun Belt,fbs,CIT,Southern,fcs
401531837,2023,regular,1,2023-09-02 22:00:00+00:00,True,False,False,23756.0,3651,Bridgeforth Stadium,256,James Madison,2083,Bucknell,38,3,JMU,Sun Belt,fbs,BUCK,Patriot,fcs
401531838,2023,regular,1,2023-09-02 22:00:00+00:00,True,False,False,25101.0,3775,Joan C. Edwards Stadium,276,Marshall,399,UAlbany,21,17,MRSH,Sun Belt,fbs,UALB,CAA,fcs
401520154,2023,regular,1,2023-09-02 22:00:00+00:00,True,False,False,92746.0,3917,Sanford Stadium,61,Georgia,2630,UT Martin,48,7,UGA,SEC,fbs,UTM,Big South-OVC,fcs
401531402,2023,regular,1,2023-09-02 22:00:00+00:00,True,False,False,15622.0,4418,Jerry Richardson Stadium,2429,Charlotte,2569,South Carolina State,24,3,CLT,American Athletic,fbs,SCST,MEAC,fcs
401531418,2023,regular,1,2023-09-02 22:00:00+00:00,True,False,False,20893.0,3715,FAU Stadium,2226,Florida Atlantic,2405,Monmouth,42,20,FAU,American Athletic,fbs,MONM,CAA,fcs
401523996,2023,regular,1,2023-09-02 22:30:00+00:00,True,False,False,62916.0,477,Los Angeles Memorial Coliseum,30,USC,2440,Nevada,66,14,USC,Pac-12,fbs,NEV,Mountain West,fbs
401520153,2023,regular,1,2023-09-02 22:30:00+00:00,True,False,False,16878.0,218,FIU Stadium,2229,Florida International,311,Maine,14,12,FIU,Conference USA,fbs,ME,CAA,fcs
401525821,2023,regular,1,2023-09-02 23:00:00+00:00,True,False,False,52066.0,3636,Bill Snyder Family Stadium,2306,Kansas State,2546,Southeast Missouri State,45,0,KSU,Big 12,fbs,SEMO,Big South-OVC,fcs
401525819,2023,regular,1,2023-09-02 23:00:00+00:00,True,False,False,37862.0,4728,TDECU Stadium,248,Houston,2636,UTSA,17,14,HOU,Big 12,fbs,UTSA,American Athletic,fbs
401523990,2023,regular,1,2023-09-02 23:00:00+00:00,True,False,False,31497.0,5388,Canvas Stadium,36,Colorado State,265,Washington State,24,50,CSU,Mountain West,fbs,WSU,Pac-12,fbs
401520175,2023,regular,1,2023-09-02 23:00:00+00:00,True,False,False,18914.0,3817,Malone Stadium,2433,UL Monroe,349,Army,17,13,ULM,Sun Belt,fbs,ARMY,FBS Independents,fbs
401525817,2023,regular,1,2023-09-02 23:00:00+00:00,True,False,False,44945.0,4727,McLane Stadium,239,Baylor,326,Texas State,31,42,BAY,Big 12,fbs,TXST,Sun Belt,fbs
401520173,2023,regular,1,2023-09-02 23:00:00+00:00,True,False,False,97560.0,3795,Kyle Field,245,Texas A&M,167,New Mexico,52,10,TA&M,SEC,fbs,UNM,Mountain West,fbs
401520178,2023,regular,1,2023-09-02 23:00:00+00:00,True,False,False,22035.0,3973,FirstBank Stadium,238,Vanderbilt,2010,Alabama A&M,47,13,VAN,SEC,fbs,AAMU,SWAC,fcs
401525823,2023,regular,1,2023-09-02 23:00:00+00:00,True,False,False,53855.0,3646,Boone Pickens Stadium,197,Oklahoma State,2110,Central Arkansas,27,13,OKST,Big 12,fbs,CARK,UAC,fcs
401531426,2023,regular,1,2023-09-02 23:00:00+00:00,True,False,False,26632.0,3805,Simmons Bank Liberty Stadium,235,Memphis,2065,Bethune-Cookman,56,14,MEM,American Athletic,fbs,BCU,SWAC,fcs
401531840,2023,regular,1,2023-09-02 23:00:00+00:00,True,False,False,30335.0,3815,M. M. Roberts Stadium,2572,Southern Miss,2016,Alcorn State,40,14,USM,Sun Belt,fbs,ALCN,SWAC,fcs
401531841,2023,regular,1,2023-09-02 23:00:00+00:00,True,False,False,28179.0,3975,Veterans Memorial Stadium (AL),2653,Troy,2617,Stephen F. Austin,48,30,TROY,Sun Belt,fbs,SFA,UAC,fcs
401520167,2023,regular,1,2023-09-02 23:30:00+00:00,True,True,False,68723.0,3628,Bank of America Stadium,153,North Carolina,2579,South Carolina,31,17,UNC,ACC,fbs,SC,SEC,fbs
401520149,2023,regular,1,2023-09-02 23:30:00+00:00,True,False,False,100077.0,3657,Bryant-Denny Stadium,333,Alabama,2393,Middle Tennessee,56,7,ALA,SEC,fbs,MTSU,Conference USA,fbs
401525825,2023,regular,1,2023-09-02 23:30:00+00:00,True,False,False,26450.0,3984,War Memorial Stadium,2751,Wyoming,2641,Texas Tech,35,33,WYO,Mountain West,fbs,TTU,Big 12,fbs
401520155,2023,regular,1,2023-09-02 23:30:00+00:00,True,False,False,48898.0,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,2649,Toledo,30,28,ILL,Big Ten,fbs,TOL,Mid-American,fbs
401520169,2023,regular,1,2023-09-02 23:30:00+00:00,True,False,False,110747.0,3632,Beaver Stadium,213,Penn State,277,West Virginia,38,15,PSU,Big Ten,fbs,WVU,Big 12,fbs
401531839,2023,regular,1,2023-09-02 23:30:00+00:00,True,False,False,18186.0,3666,Cajun Field,309,Louisiana,2466,Northwestern State,38,13,UL,Sun Belt,fbs,NWST,Southland,fcs
401531347,2023,regular,1,2023-09-03 00:00:00+00:00,True,False,False,26973.0,4729,Yulman Stadium,2655,Tulane,6,South Alabama,37,17,TULN,American Athletic,fbs,USA,Sun Belt,fbs
401525467,2023,regular,1,2023-09-03 00:00:00+00:00,True,False,False,65632.0,3799,Lane Stadium,259,Virginia Tech,295,Old Dominion,36,17,VT,ACC,fbs,ODU,Sun Belt,fbs
401520177,2023,regular,1,2023-09-03 01:00:00+00:00,True,False,False,30738.0,3946,Sun Bowl,2638,UTEP,2916,Incarnate Word,28,14,UTEP,Conference USA,fbs,UIW,Southland,fcs
401520166,2023,regular,1,2023-09-03 01:00:00+00:00,True,False,False,17943.0,3601,Aggie Memorial Stadium,166,New Mexico State,2710,Western Illinois,58,21,NMSU,Conference USA,fbs,WIU,MVFC,fcs
401523989,2023,regular,1,2023-09-03 02:00:00+00:00,True,False,False,48159.0,3619,Arizona Stadium,12,Arizona,2464,Northern Arizona,38,3,ARIZ,Pac-12,fbs,NAU,Big Sky,fcs
401520152,2023,regular,1,2023-09-03 02:15:00+00:00,True,False,False,59006.0,3801,LaVell Edwards Stadium,252,BYU,2534,Sam Houston,14,0,BYU,Big 12,fbs,SHSU,Conference USA,fbs
401532571,2023,regular,1,2023-09-03 02:30:00+00:00,True,False,False,22345.0,7311,Snapdragon Stadium,21,San Diego State,304,Idaho State,36,28,SDSU,Mountain West,fbs,IDST,Big Sky,fcs
401523995,2023,regular,1,2023-09-03 02:30:00+00:00,True,False,False,43705.0,1056,Rose Bowl,26,UCLA,324,Coastal Carolina,27,13,UCLA,Pac-12,fbs,CCU,Sun Belt,fbs
401520171,2023,regular,1,2023-09-03 16:00:00+00:00,True,False,True,53026.0,6577,SHI Stadium,164,Rutgers,77,Northwestern,24,7,RUTG,Big Ten,fbs,NU,Big Ten,fbs
401532573,2023,regular,1,2023-09-03 19:30:00+00:00,True,False,False,20337.0,3935,CEFCU Stadium,23,San José State,204,Oregon State,17,42,SJSU,Mountain West,fbs,ORST,Pac-12,fbs
401520182,2023,regular,1,2023-09-03 23:30:00+00:00,True,True,False,65429.0,4013,Camping World Stadium,52,Florida State,99,LSU,45,24,FSU,ACC,fbs,LSU,SEC,fbs
401525468,2023,regular,1,2023-09-05 00:00:00+00:00,True,False,True,31638.0,3982,Wallace Wade Stadium,150,Duke,228,Clemson,28,7,DUKE,ACC,fbs,CLEM,ACC,fbs
401525469,2023,regular,2,2023-09-07 23:30:00+00:00,True,False,False,45273.0,3873,L&N Federal Credit Union Stadium,97,Louisville,93,Murray State,56,0,LOU,ACC,fbs,MUR,MVFC,fcs
401520193,2023,regular,2,2023-09-08 23:00:00+00:00,True,False,False,42775.0,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,282,Indiana State,41,7,IU,Big Ten,fbs,INST,MVFC,fcs
401520195,2023,regular,2,2023-09-08 23:30:00+00:00,True,False,False,45809.0,3833,Memorial Stadium,2305,Kansas,356,Illinois,34,23,KU,Big 12,fbs,ILL,Big Ten,fbs
401520216,2023,regular,2,2023-09-09 15:00:00+00:00,True,False,False,28363.0,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,238,Vanderbilt,36,20,WAKE,ACC,fbs,VAN,SEC,fbs
401520188,2023,regular,2,2023-09-09 16:00:00+00:00,True,False,False,53241.0,3726,Folsom Field,38,Colorado,158,Nebraska,36,14,COLO,Pac-12,fbs,NEB,Big Ten,fbs
401525829,2023,regular,2,2023-09-09 16:00:00+00:00,True,False,False,51940.0,3636,Bill Snyder Family Stadium,2306,Kansas State,2653,Troy,42,13,KSU,Big 12,fbs,TROY,Sun Belt,fbs
401520191,2023,regular,2,2023-09-09 16:00:00+00:00,True,False,False,92746.0,3917,Sanford Stadium,61,Georgia,2050,Ball State,45,3,UGA,SEC,fbs,BALL,Mid-American,fbs
401520208,2023,regular,2,2023-09-09 16:00:00+00:00,True,False,False,102897.0,3861,Ohio Stadium,194,Ohio State,2754,Youngstown State,35,7,OSU,Big Ten,fbs,YSU,MVFC,fcs
401520209,2023,regular,2,2023-09-09 16:00:00+00:00,True,False,False,108575.0,3632,Beaver Stadium,213,Penn State,48,Delaware,63,7,PSU,Big Ten,fbs,DEL,CAA,fcs
401520185,2023,regular,2,2023-09-09 16:00:00+00:00,True,False,False,25153.0,3841,Michie Stadium,349,Army,2169,Delaware State,57,0,ARMY,FBS Independents,fbs,DSU,MEAC,fcs
401525436,2023,regular,2,2023-09-09 16:00:00+00:00,True,False,False,56919.0,3670,Carter-Finley Stadium,152,NC State,87,Notre Dame,24,45,NCSU,ACC,fbs,ND,FBS Independents,fbs
401525490,2023,regular,2,2023-09-09 16:00:00+00:00,True,False,False,40122.0,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,107,Holy Cross,31,28,BC,ACC,fbs,HC,Patriot,fcs
401525498,2023,regular,2,2023-09-09 16:00:00+00:00,True,False,False,56508.0,3923,Scott Stadium,258,Virginia,256,James Madison,35,36,UVA,ACC,fbs,JMU,Sun Belt,fbs
401520215,2023,regular,2,2023-09-09 16:00:00+00:00,True,False,False,65632.0,3799,Lane Stadium,259,Virginia Tech,2509,Purdue,17,24,VT,ACC,fbs,PUR,Big Ten,fbs
401523999,2023,regular,2,2023-09-09 16:00:00+00:00,True,False,False,43732.0,4727,McLane Stadium,239,Baylor,254,Utah,13,20,BAY,Big 12,fbs,UTAH,Pac-12,fbs
401525494,2023,regular,2,2023-09-09 17:00:00+00:00,True,False,False,31452.0,721,Bobby Dodd Stadium,59,Georgia Tech,2569,South Carolina State,48,13,GT,ACC,fbs,SCST,MEAC,fcs
401532396,2023,regular,2,2023-09-09 17:30:00+00:00,True,False,False,17302.0,3786,Kelly/Shorts Stadium,2117,Central Michigan,160,New Hampshire,45,42,CMU,Mid-American,fbs,UNH,CAA,fcs
401532400,2023,regular,2,2023-09-09 18:00:00+00:00,True,False,False,12312.0,3700,Doyt L. Perry Stadium,189,Bowling Green,2197,Eastern Illinois,38,15,BGSU,Mid-American,fbs,EIU,Big South-OVC,fcs
401525491,2023,regular,2,2023-09-09 18:15:00+00:00,True,False,False,81500.0,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,2127,Charleston Southern,66,17,CLEM,ACC,fbs,CHSO,Big South-OVC,fcs
401520196,2023,regular,2,2023-09-09 19:00:00+00:00,True,False,False,61876.0,3683,Kroger Field,96,Kentucky,2198,Eastern Kentucky,28,17,UK,SEC,fbs,EKU,UAC,fcs
401525828,2023,regular,2,2023-09-09 19:00:00+00:00,True,False,False,60834.0,3801,LaVell Edwards Stadium,252,BYU,253,Southern Utah,41,16,BYU,Big 12,fbs,SUU,UAC,fcs
401531432,2023,regular,2,2023-09-09 19:30:00+00:00,True,False,False,29789.0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,2681,Wagner,24,0,NAVY,American Athletic,fbs,WAG,NEC,fcs
401532397,2023,regular,2,2023-09-09 19:30:00+00:00,True,False,False,13114.0,3764,Huskie Stadium,2459,Northern Illinois,79,Southern Illinois,11,14,NIU,Mid-American,fbs,SIU,MVFC,fcs
401520207,2023,regular,2,2023-09-09 19:30:00+00:00,True,False,False,14851.0,3911,Ryan Field,77,Northwestern,2638,UTEP,38,7,NU,Big Ten,fbs,UTEP,Conference USA,fbs
401520214,2023,regular,2,2023-09-09 19:30:00+00:00,True,False,False,30000.0,4729,Yulman Stadium,2655,Tulane,145,Ole Miss,20,37,TULN,American Athletic,fbs,MISS,SEC,fbs
401520202,2023,regular,2,2023-09-09 19:30:00+00:00,True,False,False,109482.0,3558,Michigan Stadium,130,Michigan,2439,UNLV,35,7,MICH,Big Ten,fbs,UNLV,Mountain West,fbs
401520201,2023,regular,2,2023-09-09 19:30:00+00:00,True,False,False,48792.0,3948,Hard Rock Stadium,2390,Miami,245,Texas A&M,48,33,MIA,ACC,fbs,TA&M,SEC,fbs
401532398,2023,regular,2,2023-09-09 19:30:00+00:00,True,False,False,22742.0,3739,Glass Bowl,2649,Toledo,2640,Texas Southern,71,3,TOL,Mid-American,fbs,TXSO,SWAC,fcs
401520203,2023,regular,2,2023-09-09 19:30:00+00:00,True,False,False,,3936,Spartan Stadium,127,Michigan State,257,Richmond,45,14,MSU,Big Ten,fbs,RICH,CAA,fcs
401525497,2023,regular,2,2023-09-09 19:30:00+00:00,True,False,False,32637.0,1964,JMA Wireless Dome,183,Syracuse,2711,Western Michigan,48,7,SYR,ACC,fbs,WMU,Mid-American,fbs
401531395,2023,regular,2,2023-09-09 19:30:00+00:00,True,False,False,49342.0,3604,Alamodome,2636,UTSA,326,Texas State,20,13,UTSA,American Athletic,fbs,TXST,Sun Belt,fbs
401526833,2023,regular,2,2023-09-09 19:30:00+00:00,True,False,False,9207.0,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,193,Miami (OH),28,41,MASS,FBS Independents,fbs,M-OH,Mid-American,fbs
401520194,2023,regular,2,2023-09-09 19:30:00+00:00,True,False,False,61500.0,3772,Jack Trice Stadium,66,Iowa State,2294,Iowa,13,20,ISU,Big 12,fbs,IOWA,Big Ten,fbs
401532580,2023,regular,2,2023-09-09 20:00:00+00:00,True,False,False,22121.0,3984,War Memorial Stadium,2751,Wyoming,2502,Portland State,31,17,WYO,Mountain West,fbs,PRST,Big Sky,fcs
401531411,2023,regular,2,2023-09-09 20:00:00+00:00,True,False,False,38211.0,3699,Dowdy-Ficklen Stadium,151,East Carolina,276,Marshall,13,31,ECU,American Athletic,fbs,MRSH,Sun Belt,fbs
401532578,2023,regular,2,2023-09-09 20:00:00+00:00,True,False,False,14224.0,3935,CEFCU Stadium,23,San José State,13,Cal Poly,59,3,SJSU,Mountain West,fbs,CP,Big Sky,fcs
401520184,2023,regular,2,2023-09-09 20:00:00+00:00,True,False,False,73173.0,3887,Razorback Stadium,8,Arkansas,2309,Kent State,28,6,ARK,SEC,fbs,KENT,Mid-American,fbs
401531844,2023,regular,2,2023-09-09 21:00:00+00:00,True,False,False,15237.0,6526,Hancock Whitney Stadium,6,South Alabama,2545,SE Louisiana,35,17,USA,Sun Belt,fbs,SELA,Southland,fcs
401524004,2023,regular,2,2023-09-09 21:00:00+00:00,True,False,False,63128.0,3765,Husky Stadium,264,Washington,202,Tulsa,43,10,WASH,Pac-12,fbs,TLSA,American Athletic,fbs
401520213,2023,regular,2,2023-09-09 21:00:00+00:00,True,False,False,101915.0,3853,Neyland Stadium,2633,Tennessee,2046,Austin Peay,30,13,TENN,SEC,fbs,APSU,UAC,fcs
401525495,2023,regular,2,2023-09-09 21:15:00+00:00,True,False,False,50500.0,3787,Kenan Stadium,153,North Carolina,2026,App State,40,34,UNC,ACC,fbs,APP,Sun Belt,fbs
